sensor_id,timestamp,temperature,temperature_f,humidity
1,2025-04-07 00:08:36,22.26,72.07,80.48
1,2025-04-07 00:08:37,22.26,72.07,77.52
1,2025-04-07 00:08:38,22.26,72.07,79.67
1,2025-04-07 00:08:39,22.26,72.08,80.97
1,2025-04-07 00:08:40,22.26,72.08,76.13
1,2025-04-07 00:08:41,22.27,72.08,80.56
1,2025-04-07 00:08:42,22.27,72.08,78.14
1,2025-04-07 00:08:43,22.27,72.08,80.61
1,2025-04-07 00:08:44,22.27,72.08,77.94
1,2025-04-07 00:08:45,22.27,72.08,75.86
1,2025-04-07 00:08:46,22.27,72.08,76.21
1,2025-04-07 00:08:47,22.27,72.08,79.56
1,2025-04-07 00:08:48,22.27,72.08,79.98
1,2025-04-07 00:08:49,22.27,72.08,77.65
1,2025-04-07 00:08:50,22.27,72.09,80.74
1,2025-04-07 00:08:51,22.27,72.09,76.14
1,2025-04-07 00:08:52,22.27,72.09,79.33
1,2025-04-07 00:08:53,22.27,72.09,77.04
1,2025-04-07 00:08:54,22.27,72.09,78.15
1,2025-04-07 00:08:55,22.27,72.09,79.55
1,2025-04-07 00:08:56,22.27,72.09,77.73
1,2025-04-07 00:08:57,22.27,72.09,78.68
1,2025-04-07 00:08:58,22.27,72.09,81.46
1,2025-04-07 00:08:59,22.27,72.09,78.3
1,2025-04-07 00:09:00,22.27,72.09,81.12
1,2025-04-07 00:09:01,22.28,72.1,77.19
1,2025-04-07 00:09:02,22.28,72.1,80.51
1,2025-04-07 00:09:03,22.28,72.1,82.33
1,2025-04-07 00:09:04,22.28,72.1,74.5
1,2025-04-07 00:09:05,22.28,72.1,77.85
1,2025-04-07 00:09:06,22.28,72.1,80.6
1,2025-04-07 00:09:07,22.28,72.1,79.04
1,2025-04-07 00:09:08,22.28,72.1,80.18
1,2025-04-07 00:09:09,22.28,72.1,78.23
1,2025-04-07 00:09:10,22.28,72.1,79.61
1,2025-04-07 00:09:11,22.28,72.1,79.13
1,2025-04-07 00:09:12,22.28,72.11,81.77
1,2025-04-07 00:09:13,22.28,72.11,79.95
1,2025-04-07 00:09:14,22.28,72.11,80.11
1,2025-04-07 00:09:15,22.28,72.11,78.61
1,2025-04-07 00:09:16,22.28,72.11,78.46
1,2025-04-07 00:09:17,22.28,72.11,78.57
1,2025-04-07 00:09:18,22.28,72.11,80.22
1,2025-04-07 00:09:19,22.28,72.11,78.59
1,2025-04-07 00:09:20,22.28,72.11,80.01
1,2025-04-07 00:09:21,22.29,72.11,83.58
1,2025-04-07 00:09:22,22.29,72.11,81.17
1,2025-04-07 00:09:23,22.29,72.12,78.77
1,2025-04-07 00:09:24,22.29,72.12,81.83
1,2025-04-07 00:09:25,22.29,72.12,78.61
1,2025-04-07 00:09:26,22.29,72.12,75.35
1,2025-04-07 00:09:27,22.29,72.12,77.41
1,2025-04-07 00:09:28,22.29,72.12,75.68
1,2025-04-07 00:09:29,22.29,72.12,78.72
1,2025-04-07 00:09:30,22.29,72.12,79.46
1,2025-04-07 00:09:31,22.29,72.12,82.77
1,2025-04-07 00:09:32,22.29,72.12,80.07
1,2025-04-07 00:09:33,22.29,72.12,78.98
1,2025-04-07 00:09:34,22.29,72.13,81.07
1,2025-04-07 00:09:35,22.29,72.13,74.99
1,2025-04-07 00:09:36,22.29,72.13,79.88
1,2025-04-07 00:09:37,22.29,72.13,80.95
1,2025-04-07 00:09:38,22.29,72.13,76.45
1,2025-04-07 00:09:39,22.29,72.13,81.7
1,2025-04-07 00:09:40,22.3,72.13,80.09
1,2025-04-07 00:09:41,22.3,72.13,78.58
1,2025-04-07 00:09:42,22.3,72.13,80.67
1,2025-04-07 00:09:43,22.3,72.13,83.95
1,2025-04-07 00:09:44,22.3,72.13,79.77
1,2025-04-07 00:09:45,22.3,72.14,79.9
1,2025-04-07 00:09:46,22.3,72.14,78.48
1,2025-04-07 00:09:47,22.3,72.14,77.7
1,2025-04-07 00:09:48,22.3,72.14,81.06
1,2025-04-07 00:09:49,22.3,72.14,77.69
1,2025-04-07 00:09:50,22.3,72.14,79.54
1,2025-04-07 00:09:51,22.3,72.14,78.44
1,2025-04-07 00:09:52,22.3,72.14,80.36
1,2025-04-07 00:09:53,22.3,72.14,80.06
1,2025-04-07 00:09:54,22.3,72.14,81.47
1,2025-04-07 00:09:55,22.3,72.15,78.37
1,2025-04-07 00:09:56,22.3,72.15,78.85
1,2025-04-07 00:09:57,22.3,72.15,77.43
1,2025-04-07 00:09:58,22.3,72.15,78.5
1,2025-04-07 00:09:59,22.3,72.15,80.14
1,2025-04-07 00:10:00,22.31,72.15,80.9
1,2025-04-07 00:10:01,22.31,72.15,77.54
1,2025-04-07 00:10:02,22.31,72.15,81.13
1,2025-04-07 00:10:03,22.31,72.15,82.1
1,2025-04-07 00:10:04,22.31,72.15,80.21
1,2025-04-07 00:10:05,22.31,72.15,83.14
1,2025-04-07 00:10:06,22.31,72.16,77.84
1,2025-04-07 00:10:07,22.31,72.16,76.89
1,2025-04-07 00:10:08,22.31,72.16,75.82
1,2025-04-07 00:10:09,22.31,72.16,82.37
1,2025-04-07 00:10:10,22.31,72.16,80.69
1,2025-04-07 00:10:11,22.31,72.16,79.27
1,2025-04-07 00:10:12,22.31,72.16,79.94
1,2025-04-07 00:10:13,22.31,72.16,77.13
1,2025-04-07 00:10:14,22.31,72.16,84.27
1,2025-04-07 00:10:15,22.31,72.16,79.63
1,2025-04-07 00:10:16,22.31,72.16,79.59
1,2025-04-07 00:10:17,22.31,72.17,80.82
1,2025-04-07 00:10:18,22.31,72.17,80.33
1,2025-04-07 00:10:19,22.31,72.17,79.82
1,2025-04-07 00:10:20,22.32,72.17,77.79
1,2025-04-07 00:10:21,22.32,72.17,80.31
1,2025-04-07 00:10:22,22.32,72.17,83.13
1,2025-04-07 00:10:23,22.32,72.17,82.06
1,2025-04-07 00:10:24,22.32,72.17,82.55
1,2025-04-07 00:10:25,22.32,72.17,78.34
1,2025-04-07 00:10:26,22.32,72.17,77.38
1,2025-04-07 00:10:27,22.32,72.17,79.11
1,2025-04-07 00:10:28,22.32,72.18,79.47
1,2025-04-07 00:10:29,22.32,72.18,81.55
1,2025-04-07 00:10:30,22.32,72.18,75.97
1,2025-04-07 00:10:31,22.32,72.18,82.42
1,2025-04-07 00:10:32,22.32,72.18,79.04
1,2025-04-07 00:10:33,22.32,72.18,78.5
1,2025-04-07 00:10:34,22.32,72.18,77.33
1,2025-04-07 00:10:35,22.32,72.18,76.04
1,2025-04-07 00:10:36,22.32,72.18,81.0
1,2025-04-07 00:10:37,22.32,72.18,79.5
1,2025-04-07 00:10:38,22.32,72.18,76.77
1,2025-04-07 00:10:39,22.33,72.19,76.76
1,2025-04-07 00:10:40,22.33,72.19,78.68
1,2025-04-07 00:10:41,22.33,72.19,82.69
1,2025-04-07 00:10:42,22.33,72.19,78.83
1,2025-04-07 00:10:43,22.33,72.19,76.34
1,2025-04-07 00:10:44,22.33,72.19,78.85
1,2025-04-07 00:10:45,22.33,72.19,78.8
1,2025-04-07 00:10:46,22.33,72.19,73.95
1,2025-04-07 00:10:47,22.33,72.19,79.23
1,2025-04-07 00:10:48,22.33,72.19,78.88
1,2025-04-07 00:10:49,22.33,72.19,80.73
1,2025-04-07 00:10:50,22.33,72.2,83.04
1,2025-04-07 00:10:51,22.33,72.2,81.59
1,2025-04-07 00:10:52,22.33,72.2,78.8
1,2025-04-07 00:10:53,22.33,72.2,77.12
1,2025-04-07 00:10:54,22.33,72.2,84.48
1,2025-04-07 00:10:55,22.33,72.2,79.45
1,2025-04-07 00:10:56,22.33,72.2,79.36
1,2025-04-07 00:10:57,22.33,72.2,79.28
1,2025-04-07 00:10:58,22.33,72.2,79.73
1,2025-04-07 00:10:59,22.34,72.2,79.04
1,2025-04-07 00:11:00,22.34,72.2,78.18
1,2025-04-07 00:11:01,22.34,72.21,78.23
1,2025-04-07 00:11:02,22.34,72.21,79.26
1,2025-04-07 00:11:03,22.34,72.21,78.24
1,2025-04-07 00:11:04,22.34,72.21,77.9
1,2025-04-07 00:11:05,22.34,72.21,79.54
1,2025-04-07 00:11:06,22.34,72.21,78.81
1,2025-04-07 00:11:07,22.34,72.21,82.33
1,2025-04-07 00:11:08,22.34,72.21,74.02
1,2025-04-07 00:11:09,22.34,72.21,81.5
1,2025-04-07 00:11:10,22.34,72.21,81.81
1,2025-04-07 00:11:11,22.34,72.21,75.17
1,2025-04-07 00:11:12,22.34,72.22,78.63
1,2025-04-07 00:11:13,22.34,72.22,78.57
1,2025-04-07 00:11:14,22.34,72.22,76.5
1,2025-04-07 00:11:15,22.34,72.22,77.76
1,2025-04-07 00:11:16,22.34,72.22,77.09
1,2025-04-07 00:11:17,22.34,72.22,82.82
1,2025-04-07 00:11:18,22.34,72.22,81.18
1,2025-04-07 00:11:19,22.35,72.22,81.85
1,2025-04-07 00:11:20,22.35,72.22,80.75
1,2025-04-07 00:11:21,22.35,72.22,77.05
1,2025-04-07 00:11:22,22.35,72.22,78.26
1,2025-04-07 00:11:23,22.35,72.23,80.28
1,2025-04-07 00:11:24,22.35,72.23,76.86
1,2025-04-07 00:11:25,22.35,72.23,80.73
1,2025-04-07 00:11:26,22.35,72.23,78.82
1,2025-04-07 00:11:27,22.35,72.23,78.55
1,2025-04-07 00:11:28,22.35,72.23,80.72
1,2025-04-07 00:11:29,22.35,72.23,80.19
1,2025-04-07 00:11:30,22.35,72.23,78.58
1,2025-04-07 00:11:31,22.35,72.23,81.62
1,2025-04-07 00:11:32,22.35,72.23,77.13
1,2025-04-07 00:11:33,22.35,72.23,80.53
1,2025-04-07 00:11:34,22.35,72.24,80.48
1,2025-04-07 00:11:35,22.35,72.24,78.67
1,2025-04-07 00:11:36,22.35,72.24,79.94
1,2025-04-07 00:11:37,22.35,72.24,76.79
1,2025-04-07 00:11:38,22.36,72.24,81.14
1,2025-04-07 00:11:39,22.36,72.24,78.92
1,2025-04-07 00:11:40,22.36,72.24,78.24
1,2025-04-07 00:11:41,22.36,72.24,81.38
1,2025-04-07 00:11:42,22.36,72.24,77.88
1,2025-04-07 00:11:43,22.36,72.24,76.47
1,2025-04-07 00:11:44,22.36,72.24,76.17
1,2025-04-07 00:11:45,22.36,72.25,80.49
1,2025-04-07 00:11:46,22.36,72.25,76.72
1,2025-04-07 00:11:47,22.36,72.25,82.79
1,2025-04-07 00:11:48,22.36,72.25,75.12
1,2025-04-07 00:11:49,22.36,72.25,82.67
1,2025-04-07 00:11:50,22.36,72.25,79.7
1,2025-04-07 00:11:51,22.36,72.25,79.08
1,2025-04-07 00:11:52,22.36,72.25,78.19
1,2025-04-07 00:11:53,22.36,72.25,80.07
1,2025-04-07 00:11:54,22.36,72.25,79.2
1,2025-04-07 00:11:55,22.36,72.25,81.48
1,2025-04-07 00:11:56,22.36,72.26,79.5
1,2025-04-07 00:11:57,22.36,72.26,79.57
1,2025-04-07 00:11:58,22.37,72.26,78.54
1,2025-04-07 00:11:59,22.37,72.26,79.15
1,2025-04-07 00:12:00,22.37,72.26,79.88
1,2025-04-07 00:12:01,22.37,72.26,75.85
1,2025-04-07 00:12:02,22.37,72.26,76.57
1,2025-04-07 00:12:03,22.37,72.26,80.75
1,2025-04-07 00:12:04,22.37,72.26,79.6
1,2025-04-07 00:12:05,22.37,72.26,78.89
1,2025-04-07 00:12:06,22.37,72.26,79.3
1,2025-04-07 00:12:07,22.37,72.27,79.96
1,2025-04-07 00:12:08,22.37,72.27,78.18
1,2025-04-07 00:12:09,22.37,72.27,77.7
1,2025-04-07 00:12:10,22.37,72.27,79.65
1,2025-04-07 00:12:11,22.37,72.27,77.3
1,2025-04-07 00:12:12,22.37,72.27,80.07
1,2025-04-07 00:12:13,22.37,72.27,75.85
1,2025-04-07 00:12:14,22.37,72.27,81.31
1,2025-04-07 00:12:15,22.37,72.27,80.2
1,2025-04-07 00:12:16,22.37,72.27,79.76
1,2025-04-07 00:12:17,22.37,72.27,81.22
1,2025-04-07 00:12:18,22.38,72.28,82.58
1,2025-04-07 00:12:19,22.38,72.28,81.28
1,2025-04-07 00:12:20,22.38,72.28,75.57
1,2025-04-07 00:12:21,22.38,72.28,76.69
1,2025-04-07 00:12:22,22.38,72.28,78.0
1,2025-04-07 00:12:23,22.38,72.28,79.3
1,2025-04-07 00:12:24,22.38,72.28,80.28
1,2025-04-07 00:12:25,22.38,72.28,77.79
1,2025-04-07 00:12:26,22.38,72.28,79.61
1,2025-04-07 00:12:27,22.38,72.28,77.73
1,2025-04-07 00:12:28,22.38,72.29,78.02
1,2025-04-07 00:12:29,22.38,72.29,76.42
1,2025-04-07 00:12:30,22.38,72.29,77.39
1,2025-04-07 00:12:31,22.38,72.29,76.53
1,2025-04-07 00:12:32,22.38,72.29,77.28
1,2025-04-07 00:12:33,22.38,72.29,81.34
1,2025-04-07 00:12:34,22.38,72.29,77.33
1,2025-04-07 00:12:35,22.38,72.29,84.5
1,2025-04-07 00:12:36,22.38,72.29,80.22
1,2025-04-07 00:12:37,22.39,72.29,79.6
1,2025-04-07 00:12:38,22.39,72.29,77.51
1,2025-04-07 00:12:39,22.39,72.3,80.63
1,2025-04-07 00:12:40,22.39,72.3,78.08
1,2025-04-07 00:12:41,22.39,72.3,79.47
1,2025-04-07 00:12:42,22.39,72.3,84.34
1,2025-04-07 00:12:43,22.39,72.3,79.03
1,2025-04-07 00:12:44,22.39,72.3,81.52
1,2025-04-07 00:12:45,22.39,72.3,77.82
1,2025-04-07 00:12:46,22.39,72.3,79.15
1,2025-04-07 00:12:47,22.39,72.3,82.76
1,2025-04-07 00:12:48,22.39,72.3,77.96
1,2025-04-07 00:12:49,22.39,72.3,82.84
1,2025-04-07 00:12:50,22.39,72.31,80.63
1,2025-04-07 00:12:51,22.39,72.31,78.09
1,2025-04-07 00:12:52,22.39,72.31,80.48
1,2025-04-07 00:12:53,22.39,72.31,81.16
1,2025-04-07 00:12:54,22.39,72.31,80.46
1,2025-04-07 00:12:55,22.39,72.31,76.07
1,2025-04-07 00:12:56,22.39,72.31,77.76
1,2025-04-07 00:12:57,22.4,72.31,78.71
1,2025-04-07 00:12:58,22.4,72.31,79.06
1,2025-04-07 00:12:59,22.4,72.31,80.45
1,2025-04-07 00:13:00,22.4,72.31,79.56
1,2025-04-07 00:13:01,22.4,72.32,76.53
1,2025-04-07 00:13:02,22.4,72.32,79.96
1,2025-04-07 00:13:03,22.4,72.32,80.42
1,2025-04-07 00:13:04,22.4,72.32,80.32
1,2025-04-07 00:13:05,22.4,72.32,81.36
1,2025-04-07 00:13:06,22.4,72.32,80.87
1,2025-04-07 00:13:07,22.4,72.32,80.12
1,2025-04-07 00:13:08,22.4,72.32,79.06
1,2025-04-07 00:13:09,22.4,72.32,75.88
1,2025-04-07 00:13:10,22.4,72.32,80.06
1,2025-04-07 00:13:11,22.4,72.32,79.61
1,2025-04-07 00:13:12,22.4,72.33,79.74
1,2025-04-07 00:13:13,22.4,72.33,76.64
1,2025-04-07 00:13:14,22.4,72.33,77.03
1,2025-04-07 00:13:15,22.4,72.33,81.3
1,2025-04-07 00:13:16,22.4,72.33,79.11
1,2025-04-07 00:13:17,22.41,72.33,80.55
1,2025-04-07 00:13:18,22.41,72.33,79.24
1,2025-04-07 00:13:19,22.41,72.33,79.25
1,2025-04-07 00:13:20,22.41,72.33,81.06
1,2025-04-07 00:13:21,22.41,72.33,78.15
1,2025-04-07 00:13:22,22.41,72.33,79.38
1,2025-04-07 00:13:23,22.41,72.34,78.26
1,2025-04-07 00:13:24,22.41,72.34,78.31
1,2025-04-07 00:13:25,22.41,72.34,78.56
1,2025-04-07 00:13:26,22.41,72.34,79.62
1,2025-04-07 00:13:27,22.41,72.34,78.22
1,2025-04-07 00:13:28,22.41,72.34,81.69
1,2025-04-07 00:13:29,22.41,72.34,77.39
1,2025-04-07 00:13:30,22.41,72.34,78.8
1,2025-04-07 00:13:31,22.41,72.34,78.3
1,2025-04-07 00:13:32,22.41,72.34,82.07
1,2025-04-07 00:13:33,22.41,72.34,79.57
1,2025-04-07 00:13:34,22.41,72.35,81.24
1,2025-04-07 00:13:35,22.41,72.35,76.2
1,2025-04-07 00:13:36,22.42,72.35,79.7
1,2025-04-07 00:13:37,22.42,72.35,80.95
1,2025-04-07 00:13:38,22.42,72.35,79.33
1,2025-04-07 00:13:39,22.42,72.35,81.3
1,2025-04-07 00:13:40,22.42,72.35,78.13
1,2025-04-07 00:13:41,22.42,72.35,81.98
1,2025-04-07 00:13:42,22.42,72.35,83.76
1,2025-04-07 00:13:43,22.42,72.35,78.44
1,2025-04-07 00:13:44,22.42,72.35,78.27
1,2025-04-07 00:13:45,22.42,72.36,82.07
1,2025-04-07 00:13:46,22.42,72.36,82.32
1,2025-04-07 00:13:47,22.42,72.36,78.11
1,2025-04-07 00:13:48,22.42,72.36,78.32
1,2025-04-07 00:13:49,22.42,72.36,78.59
1,2025-04-07 00:13:50,22.42,72.36,76.47
1,2025-04-07 00:13:51,22.42,72.36,77.32
1,2025-04-07 00:13:52,22.42,72.36,77.15
1,2025-04-07 00:13:53,22.42,72.36,77.62
1,2025-04-07 00:13:54,22.42,72.36,79.08
1,2025-04-07 00:13:55,22.42,72.36,79.62
1,2025-04-07 00:13:56,22.43,72.37,82.25
1,2025-04-07 00:13:57,22.43,72.37,77.15
1,2025-04-07 00:13:58,22.43,72.37,81.12
1,2025-04-07 00:13:59,22.43,72.37,78.72
1,2025-04-07 00:14:00,22.43,72.37,79.05
1,2025-04-07 00:14:01,22.43,72.37,80.49
1,2025-04-07 00:14:02,22.43,72.37,76.9
1,2025-04-07 00:14:03,22.43,72.37,79.91
1,2025-04-07 00:14:04,22.43,72.37,79.47
1,2025-04-07 00:14:05,22.43,72.37,80.13
1,2025-04-07 00:14:06,22.43,72.37,79.72
1,2025-04-07 00:14:07,22.43,72.38,84.05
1,2025-04-07 00:14:08,22.43,72.38,77.86
1,2025-04-07 00:14:09,22.43,72.38,78.07
1,2025-04-07 00:14:10,22.43,72.38,77.89
1,2025-04-07 00:14:11,22.43,72.38,78.02
1,2025-04-07 00:14:12,22.43,72.38,77.86
1,2025-04-07 00:14:13,22.43,72.38,81.51
1,2025-04-07 00:14:14,22.43,72.38,81.97
1,2025-04-07 00:14:15,22.43,72.38,77.99
1,2025-04-07 00:14:16,22.44,72.38,77.46
1,2025-04-07 00:14:17,22.44,72.38,80.07
1,2025-04-07 00:14:18,22.44,72.39,78.02
1,2025-04-07 00:14:19,22.44,72.39,80.39
1,2025-04-07 00:14:20,22.44,72.39,79.53
1,2025-04-07 00:14:21,22.44,72.39,76.09
1,2025-04-07 00:14:22,22.44,72.39,82.22
1,2025-04-07 00:14:23,22.44,72.39,82.71
1,2025-04-07 00:14:24,22.44,72.39,77.9
1,2025-04-07 00:14:25,22.44,72.39,78.34
1,2025-04-07 00:14:26,22.44,72.39,79.69
1,2025-04-07 00:14:27,22.44,72.39,79.79
1,2025-04-07 00:14:28,22.44,72.39,80.43
1,2025-04-07 00:14:29,22.44,72.4,83.14
1,2025-04-07 00:14:30,22.44,72.4,78.76
1,2025-04-07 00:14:31,22.44,72.4,77.52
1,2025-04-07 00:14:32,22.44,72.4,76.35
1,2025-04-07 00:14:33,22.44,72.4,77.65
1,2025-04-07 00:14:34,22.44,72.4,79.04
1,2025-04-07 00:14:35,22.45,72.4,82.7
1,2025-04-07 00:14:36,22.45,72.4,78.07
1,2025-04-07 00:14:37,22.45,72.4,79.56
1,2025-04-07 00:14:38,22.45,72.4,79.07
1,2025-04-07 00:14:39,22.45,72.4,81.48
1,2025-04-07 00:14:40,22.45,72.41,84.16
1,2025-04-07 00:14:41,22.45,72.41,78.04
1,2025-04-07 00:14:42,22.45,72.41,78.12
1,2025-04-07 00:14:43,22.45,72.41,81.19
1,2025-04-07 00:14:44,22.45,72.41,80.46
1,2025-04-07 00:14:45,22.45,72.41,82.79
1,2025-04-07 00:14:46,22.45,72.41,80.27
1,2025-04-07 00:14:47,22.45,72.41,78.38
1,2025-04-07 00:14:48,22.45,72.41,80.28
1,2025-04-07 00:14:49,22.45,72.41,81.31
1,2025-04-07 00:14:50,22.45,72.41,80.74
1,2025-04-07 00:14:51,22.45,72.42,80.11
1,2025-04-07 00:14:52,22.45,72.42,81.23
1,2025-04-07 00:14:53,22.45,72.42,81.43
1,2025-04-07 00:14:54,22.45,72.42,81.85
1,2025-04-07 00:14:55,22.46,72.42,80.39
1,2025-04-07 00:14:56,22.46,72.42,78.75
1,2025-04-07 00:14:57,22.46,72.42,79.38
1,2025-04-07 00:14:58,22.46,72.42,81.5
1,2025-04-07 00:14:59,22.46,72.42,77.45
1,2025-04-07 00:15:00,22.46,72.42,79.82
1,2025-04-07 00:15:01,22.46,72.42,78.3
1,2025-04-07 00:15:02,22.46,72.43,79.14
1,2025-04-07 00:15:03,22.46,72.43,81.64
1,2025-04-07 00:15:04,22.46,72.43,79.46
1,2025-04-07 00:15:05,22.46,72.43,79.17
1,2025-04-07 00:15:06,22.46,72.43,76.36
1,2025-04-07 00:15:07,22.46,72.43,80.57
1,2025-04-07 00:15:08,22.46,72.43,80.37
1,2025-04-07 00:15:09,22.46,72.43,83.4
1,2025-04-07 00:15:10,22.46,72.43,78.46
1,2025-04-07 00:15:11,22.46,72.43,79.51
1,2025-04-07 00:15:12,22.46,72.44,79.57
1,2025-04-07 00:15:13,22.46,72.44,82.23
1,2025-04-07 00:15:14,22.46,72.44,78.88
1,2025-04-07 00:15:15,22.47,72.44,79.63
1,2025-04-07 00:15:16,22.47,72.44,80.28
1,2025-04-07 00:15:17,22.47,72.44,79.44
1,2025-04-07 00:15:18,22.47,72.44,78.17
1,2025-04-07 00:15:19,22.47,72.44,79.45
1,2025-04-07 00:15:20,22.47,72.44,81.21
1,2025-04-07 00:15:21,22.47,72.44,77.01
1,2025-04-07 00:15:22,22.47,72.44,79.33
1,2025-04-07 00:15:23,22.47,72.45,77.66
1,2025-04-07 00:15:24,22.47,72.45,81.45
1,2025-04-07 00:15:25,22.47,72.45,76.01
1,2025-04-07 00:15:26,22.47,72.45,77.94
1,2025-04-07 00:15:27,22.47,72.45,79.81
1,2025-04-07 00:15:28,22.47,72.45,82.19
1,2025-04-07 00:15:29,22.47,72.45,78.92
1,2025-04-07 00:15:30,22.47,72.45,77.94
1,2025-04-07 00:15:31,22.47,72.45,82.82
1,2025-04-07 00:15:32,22.47,72.45,76.16
1,2025-04-07 00:15:33,22.47,72.45,74.65
1,2025-04-07 00:15:34,22.48,72.46,79.93
1,2025-04-07 00:15:35,22.48,72.46,78.04
1,2025-04-07 00:15:36,22.48,72.46,77.01
1,2025-04-07 00:15:37,22.48,72.46,80.46
1,2025-04-07 00:15:38,22.48,72.46,79.53
1,2025-04-07 00:15:39,22.48,72.46,77.92
1,2025-04-07 00:15:40,22.48,72.46,76.48
1,2025-04-07 00:15:41,22.48,72.46,80.79
1,2025-04-07 00:15:42,22.48,72.46,80.34
1,2025-04-07 00:15:43,22.48,72.46,78.84
1,2025-04-07 00:15:44,22.48,72.46,82.73
1,2025-04-07 00:15:45,22.48,72.47,76.9
1,2025-04-07 00:15:46,22.48,72.47,75.99
1,2025-04-07 00:15:47,22.48,72.47,77.65
1,2025-04-07 00:15:48,22.48,72.47,78.94
1,2025-04-07 00:15:49,22.48,72.47,79.52
1,2025-04-07 00:15:50,22.48,72.47,78.55
1,2025-04-07 00:15:51,22.48,72.47,79.74
1,2025-04-07 00:15:52,22.48,72.47,76.53
1,2025-04-07 00:15:53,22.48,72.47,81.92
1,2025-04-07 00:15:54,22.49,72.47,78.87
1,2025-04-07 00:15:55,22.49,72.47,81.26
1,2025-04-07 00:15:56,22.49,72.48,79.71
1,2025-04-07 00:15:57,22.49,72.48,79.94
1,2025-04-07 00:15:58,22.49,72.48,80.16
1,2025-04-07 00:15:59,22.49,72.48,79.92
1,2025-04-07 00:16:00,22.49,72.48,80.31
1,2025-04-07 00:16:01,22.49,72.48,81.68
1,2025-04-07 00:16:02,22.49,72.48,79.41
1,2025-04-07 00:16:03,22.49,72.48,80.44
1,2025-04-07 00:16:04,22.49,72.48,78.84
1,2025-04-07 00:16:05,22.49,72.48,81.9
1,2025-04-07 00:16:06,22.49,72.48,77.66
1,2025-04-07 00:16:07,22.49,72.49,82.62
1,2025-04-07 00:16:08,22.49,72.49,78.93
1,2025-04-07 00:16:09,22.49,72.49,76.15
1,2025-04-07 00:16:10,22.49,72.49,79.27
1,2025-04-07 00:16:11,22.49,72.49,77.65
1,2025-04-07 00:16:12,22.49,72.49,80.69
1,2025-04-07 00:16:13,22.49,72.49,77.7
1,2025-04-07 00:16:14,22.5,72.49,78.12
1,2025-04-07 00:16:15,22.5,72.49,75.23
1,2025-04-07 00:16:16,22.5,72.49,78.1
1,2025-04-07 00:16:17,22.5,72.49,74.16
1,2025-04-07 00:16:18,22.5,72.5,75.84
1,2025-04-07 00:16:19,22.5,72.5,80.52
1,2025-04-07 00:16:20,22.5,72.5,80.57
1,2025-04-07 00:16:21,22.5,72.5,79.85
1,2025-04-07 00:16:22,22.5,72.5,77.07
1,2025-04-07 00:16:23,22.5,72.5,78.9
1,2025-04-07 00:16:24,22.5,72.5,78.99
1,2025-04-07 00:16:25,22.5,72.5,76.68
1,2025-04-07 00:16:26,22.5,72.5,82.0
1,2025-04-07 00:16:27,22.5,72.5,80.75
1,2025-04-07 00:16:28,22.5,72.5,78.55
1,2025-04-07 00:16:29,22.5,72.51,79.05
1,2025-04-07 00:16:30,22.5,72.51,79.41
1,2025-04-07 00:16:31,22.5,72.51,74.91
1,2025-04-07 00:16:32,22.5,72.51,78.5
1,2025-04-07 00:16:33,22.51,72.51,77.63
1,2025-04-07 00:16:34,22.51,72.51,76.99
1,2025-04-07 00:16:35,22.51,72.51,78.43
1,2025-04-07 00:16:36,22.51,72.51,82.58
1,2025-04-07 00:16:37,22.51,72.51,80.27
1,2025-04-07 00:16:38,22.51,72.51,77.84
1,2025-04-07 00:16:39,22.51,72.51,80.13
1,2025-04-07 00:16:40,22.51,72.52,81.78
1,2025-04-07 00:16:41,22.51,72.52,80.83
1,2025-04-07 00:16:42,22.51,72.52,79.1
1,2025-04-07 00:16:43,22.51,72.52,77.69
1,2025-04-07 00:16:44,22.51,72.52,80.38
1,2025-04-07 00:16:45,22.51,72.52,79.76
1,2025-04-07 00:16:46,22.51,72.52,80.77
1,2025-04-07 00:16:47,22.51,72.52,80.25
1,2025-04-07 00:16:48,22.51,72.52,81.07
1,2025-04-07 00:16:49,22.51,72.52,77.9
1,2025-04-07 00:16:50,22.51,72.52,81.61
1,2025-04-07 00:16:51,22.51,72.53,79.37
1,2025-04-07 00:16:52,22.51,72.53,83.12
1,2025-04-07 00:16:53,22.52,72.53,77.59
1,2025-04-07 00:16:54,22.52,72.53,82.44
1,2025-04-07 00:16:55,22.52,72.53,79.36
1,2025-04-07 00:16:56,22.52,72.53,77.66
1,2025-04-07 00:16:57,22.52,72.53,78.0
1,2025-04-07 00:16:58,22.52,72.53,78.32
1,2025-04-07 00:16:59,22.52,72.53,79.81
1,2025-04-07 00:17:00,22.52,72.53,80.01
1,2025-04-07 00:17:01,22.52,72.53,77.81
1,2025-04-07 00:17:02,22.52,72.54,78.91
1,2025-04-07 00:17:03,22.52,72.54,83.24
1,2025-04-07 00:17:04,22.52,72.54,82.41
1,2025-04-07 00:17:05,22.52,72.54,79.83
1,2025-04-07 00:17:06,22.52,72.54,79.03
1,2025-04-07 00:17:07,22.52,72.54,79.2
1,2025-04-07 00:17:08,22.52,72.54,80.18
1,2025-04-07 00:17:09,22.52,72.54,76.91
1,2025-04-07 00:17:10,22.52,72.54,78.44
1,2025-04-07 00:17:11,22.52,72.54,75.61
1,2025-04-07 00:17:12,22.52,72.54,79.75
